Apple 아이폰 13 256GB [자급제],"1,160,000원",https://cr.shopping.naver.com/adcr.nhn?x=41dd%2B8VYMIzPdRNF%2BjSBoP%2F%2F%2Fw%3D%3DsJuk7kW7HDJzgcDoNSR4lTLpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxM1ZKsPJke7t0r6s1FCndmfwUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4QV5wFgmnO7DGvqEfGxaPhVgr8T6xy7IbjhpMaNct5QTBz7%2BORHa%2BX777%2F5U82WuFDUHVss68%2F%2BP6JV7OwEL%2BjoNNp9JU6Ecs2Pl9EMaXJThkIptLkhleORsoGb3BUK6QIzTzjQrR1JItZ3Q6ocvnWh1DIJr1LEdjub%2FTtZTnFNZKsaK6szvgRo5X5XC1HnWypqdV%2BOuRTsGSwZygirtZR3qO%2FJJZ0C6p0MGfnHM5LgijriJ8H0NV5nx9%2BVr0aUV287DaRevAudEvCDRa0BZHWFDvyeG%2F3H%2BqPcQoGIp3hHsSzxwVRNV%2FYRemZK5z1sCEe0aIOB4CCciTDKe5wHwxo55m7UpRxvhTz%2F55bODAAbzNjqh%2FZemCCOboDhnweAmG&nvMid=29029192591&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"192,970원",https://cr.shopping.naver.com/adcr.nhn?x=lrulff2WgVdC2aMtvc3I%2Bf%2F%2F%2Fw%3D%3DsDqmIAqO7KgV1xmS0KeqlT1%2FnBgSL6mKL6DzN2QH54kwbsBKbbjTB%2BBCjsLv6tz%2Bj%2FcBMyCaDt%2FmxAm5ycZRrpX8T%2BUbXGxPjzVNL%2BBa5eZHHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUH9J2IBuyzX11BjOUDWY3GjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0co52Z9qEv8CV6kJ9k1iO7WuBmHDZBEjcLNUxzlrprN9Vr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu2PXZFXJrc3TFEKuaYQHxsVQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jL%2FqeYdoOS8S%2B57F%2BDi14MVLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxqDKRyWzRbWfsIBl5SPfQ8wZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdau898qqMcZSDNA4L1riMIatqaMHAJkj0DAJXiYJNZCZrqKEmIdUP7C3rDZHc16lZB7rak5W8f4Q%2BMjdIaX1waRoaKZHilHbuauHUigNM5KA&nvMid=29030376589&catId=50000248
Apple 아이폰 13 512GB [자급제],"1,329,000원",https://cr.shopping.naver.com/adcr.nhn?x=LSD4%2BagJ9ElELWI21qAidf%2F%2F%2Fw%3D%3DspXI4u0ilIssP8i3VHLPha9sY785PqM0CI76GfEeWQ8tWQE1WikGGRjsm7ORTamZ7zfQYB%2BJ0%2F0lkz48sFe0aK9hw8NXo4pXR8QfgHvv5VA%2Fq4KBXK8BjGWEuxByZR%2FANmNZzj8hKQxQ4MXE34nmXrkPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGqtvtxFCaSmTZmhdr9drUvvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywscwswwrg8XoWiNA75%2BcOwbauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJPnIY%2Fh3gHndX0CquVIl6U1QoksBJPMXNEKubF26%2Buu5XfqiCwBtPYYwEdSt6i2JA%2FWMLzxfkqsmfXLVpvQi4a8rCRKASTAGP2BBu8tvrdwgEc05LTibBt%2FawtKKLwCqnJNf8scw9NyljrLBDgKR59w385erTrEUuUwLA0NA5uM8tyoSE6KxzK06m1%2BHQP34Cx75hNxzBjEdI90ygIB3OJ913XqexreV%2F2DozO5n9Lyu%2FhgaMkJIhbUi8HFdPXAb3T8Di5l9OkE%2FJsud1bHrn42O0QScdmj79W4Ike%2ByYeOsNUJgJp6CUXauCvW7Y5AjN&nvMid=29030496586&catId=50001519
Apple 아이폰 13 프로 256GB [LG U+],"894,680원",https://cr.shopping.naver.com/adcr.nhn?x=UDsYAixYzjgY5fyo8EWoaP%2F%2F%2Fw%3D%3DsOgunCIoxKlzzVgIY5hS14lFdrQ8kJMaqShlmxB5vJp5WQE1WikGGRjsm7ORTamZ76q68ylA1qY5iZdlxuc1wqNhw8NXo4pXR8QfgHvv5VA%2Fq4KBXK8BjGWEuxByZR%2FANmNZzj8hKQxQ4MXE34nmXrkPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG1qpTT70Ggsw7BdaCH1Z5mvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywscwswwrg8XoWiNA75%2BcOwbauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJZQAgnn7Q%2Fa5k6319yWYgwv2em8YAY5lQtCuqyFwKmfVXfqiCwBtPYYwEdSt6i2JAEJQ8jzPn%2BY9zFsJfV32Ac%2BMlCRz9Y4MOT8xlonekVP0Ec05LTibBt%2FawtKKLwCqnk6qjg%2F%2B%2B1yHbR7Om%2F12%2BtGti6S87n1WuM9M%2FRU8W4f2jriJ8H0NV5nx9%2BVr0aUV280C2PNxD6gb9PpA0XGt4e9HZW83Y%2FJiBSXgBNLqpI96Ov%2B%2BG7P8zZs54SDuTec4179sm2wk6i1XgsXAaSSdBcHGyIZ4c00%2F8Ur6qyhwYoFxB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=29030415586&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],"95,950원",https://cr.shopping.naver.com/adcr.nhn?x=Apl4mzaXeBRscMplqhclQv%2F%2F%2Fw%3D%3DskotpeM5qnREUfnVgZ%2FOdCqtAz5eq59fbIlmghK4kx7phJz9H0Ub4KLvuVTVtNMxMldz4bIlmlRGBtf1y38lmGgUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq%2BhHtf9UPvVuecHCypfH0H7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4QV5wFgmnO7DGvqEfGxaPhVgr8T6xy7IbjhpMaNct5QTBz7%2BORHa%2BX777%2F5U82WuFClV6w5UIcD7iElKPt4xFA0uV3CRrNUkEqVK0mtOdWZFkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaGyuKWKROLEItxVmr9RMhP1FKsaK6szvgRo5X5XC1HnWyi3Qtkfn1hMkL8tyo3kAsI%2F8rO2HOhPwRHEeeqEXVQy6aU9qNqKx0Qc11MwuBOlFmFUGuMYzpkFC5EDWgDPyQkGZEJBjBOJnoQGBWBhewWtYRpOFzCbaM6OU97uoPifjrFXQJmNVZw0bwTSy%2B3wtgCioagSUviBOoAvm0HQx9HFyCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030431586&catId=50000248
Apple 아이폰 13 프로 128GB [LG U+],"631,970원",https://cr.shopping.naver.com/adcr.nhn?x=6cMvR2aSMWFuGG4hyD%2BtR%2F%2F%2F%2Fw%3D%3DshT93OzQ9aaZ8GcnJL0T%2BQnTrJyujgfxTuwgb9yH%2Fl8cXfmlaZeQqomjdtI9e3qsmfFMiNIOAjqraHpUHrz6tXTp7zVrKKjjR6iJrcrBBA7OrK8fbGw9HV5e77LXHRGLUnojzEyK%2FycVa2asvNLTvIMOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2x6Qne5EqPIRwowmeSHRDwmMdAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlzeOVYMQg%2F1757gE0hhCSNqasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8Rcd89E%2BMaq6cXv3j0Hx6XIN4QpBkXVj1XERyfbN0%2Bu2e4j7VSO75EuNYt8EGaKK0ki6ORgMQV7sNP%2FRRtwTWUNwRQyT5iDRlXdtlKXilPLKk5Veu6YTQhhahVu5gYc%2BVPg6eBgqDKD1k7ahaORJH6sIEbG6tsCQiDYFvBvlDNV1cZ8pgTGru4bgUYhRhw82xtPFg5YN7PFpeaoSz3mMxblw4oi%2B8GMOSJXDbywLJW9l7N0%2BKs0gSFTdhwMrBXaDkQVCzfh91diPvu1vnuGKyLG9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"484,570원",https://cr.shopping.naver.com/adcr.nhn?x=dZ3JAoprB6cg36TsB97EqP%2F%2F%2Fw%3D%3DsT1VbR9nPNPYy9l4p0AbnKvsjaL5oJSTLexT2TiprBcobsBKbbjTB%2BBCjsLv6tz%2BjxMAbx8m6jhHoYDqkER4XZWgaenIt3VSJlmGcLNayG9jHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUYN6xeMDoEaAupbc0zTGDWzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0co52Z9qEv8CV6kJ9k1iO7WuBmHDZBEjcLNUxzlrprN9Vr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu7acd1s5Cel6tsnHqnt2BqdQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jCywFeoZiLvXmXDlADo%2FNQ9LXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxmgxFHRioz1z0E25ckpJD8YZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdYTg3yXxeF%2FkQdw0jBIlfGetqaMHAJkj0DAJXiYJNZCZRGAH42RQxV7IsHw4Aovglagr4TCbD1Ya9kBQNxDTQU5oaKZHilHbuauHUigNM5KA&nvMid=29030419586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"263,350원",https://cr.shopping.naver.com/adcr.nhn?x=t4U2kG0COVlXEXe%2BTMYzV%2F%2F%2F%2Fw%3D%3Ds31Lc9uxce6fn1V1XcME9v3kvdDhRexm%2Fn07ljT6mdthhJz9H0Ub4KLvuVTVtNMxMQXLNnvD7tchRlv8MpuZyZwUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqYKFZZuluUMYgcwBfGEHeObix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4QV5wFgmnO7DGvqEfGxaPhVgr8T6xy7IbjhpMaNct5QTBz7%2BORHa%2BX777%2F5U82WuFIyxpt7pDt3bDDg15WqzDU9AzTcfoBCkWMDbI8ssq2LVkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaG%2FKincIiAdMYx7bmMpTIaptKsaK6szvgRo5X5XC1HnWyL6U2IGW%2FFcC17swZn%2BItBY9TZa7jwVfMpOkt40L0GTJJm%2F1ne9lUZdiLJ5vX8PmzPfXzFc6WmqR3gT996giXDYfDRWOLF4ihqa1DZHpwGK65Vxyh7ERc9oqa7bflHfw3XYtqcpIkgUTWgBic%2F2EDqQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29030372586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"1,030,170원",https://cr.shopping.naver.com/adcr.nhn?x=ssHjIeZNws51rZlmpmigLv%2F%2F%2Fw%3D%3Ds4f2ZX1P5H5duTW%2Bxk8f1UEF5HjqUyomvJUqKuDaMxcBhJz9H0Ub4KLvuVTVtNMxMn0cywPh%2BRfp8G9G3evv34wUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXLTN90WNo2bfYUnKxvyYpLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4QV5wFgmnO7DGvqEfGxaPhVgr8T6xy7IbjhpMaNct5QTBz7%2BORHa%2BX777%2F5U82WuFJ77Bae5auL6t2KVpgkjqwNRd0ckQgjrGi0ji1CwXl1JkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaGyASNp6WqyUI%2B4o5aUevPDFKsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIB0FDoGwtxN%2B5xJO0sRqQSMEiaNfJtI8%2BWxAc1EGc8qsV5wvSck0MfgYLl2aZJDmmqHHtkhD7vZ3cRA4mXAzM0ePUDvoL9ouIqZqM3RF1CsduAa%2FrcsBPDM%2B%2BxhTPvlajihhSUs%2B8uceq3C8i%2F8KLRpWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"398,980원",https://cr.shopping.naver.com/adcr.nhn?x=anQ25KzI3AcZ7YyPhUgRiP%2F%2F%2Fw%3D%3DsLZ0hbwWH75x8hN7lGNw8iU7u%2FyvnkSqknLcfFQnqEUcbsBKbbjTB%2BBCjsLv6tz%2Bjtkoyo14dXDfEhjXMRHzSF9vN6UOAclVTVe5BTRA%2Bwh3HxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUOYQbPHRk7gx3HlPTUxI7DDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0co52Z9qEv8CV6kJ9k1iO7WuBmHDZBEjcLNUxzlrprN9Vr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu81uzP9yI25UuM0IpW9IVplQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jKkH8ulmG4oywSMuQBnDRx5LXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxspmZ1wImWq6PyL6yh3Sq7fyNHyBUXwWVD2ki0TxnNzyIawz7ygScWeUDDzKji4yoqIGe0O1C7eU2IwHIHVWlcb6C0XXk8ySaOQ0OaLzzIxFsPhOo49HRz0LYVLWm220l%2FRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"894,670원",https://cr.shopping.naver.com/adcr.nhn?x=ODTLl1xrS7%2Fo1AViZBeLLP%2F%2F%2Fw%3D%3DswnPTJSBuiLkqu7p76OH2mg1qmYSnMO2uQPH9%2Bx9L11NWQE1WikGGRjsm7ORTamZ76TiNW%2BmK6qpFEyZ%2BhXTCqNhw8NXo4pXR8QfgHvv5VA%2Fq4KBXK8BjGWEuxByZR%2FANmNZzj8hKQxQ4MXE34nmXrkPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGxThvsaGr%2Fa3dcgYtXiYoe%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywscwswwrg8XoWiNA75%2BcOwbauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJxnSiR35zrb0wu0KKAKIqssRemdCBkYfzt1VbspAHdBBXfqiCwBtPYYwEdSt6i2JAyOFA906CuUYhyTi936VJzPkwYDk9tHsvw%2B%2F64PPynPYEc05LTibBt%2FawtKKLwCqnk6qjg%2F%2B%2B1yHbR7Om%2F12%2BtBtYgbzS1XgDKfvh8khhdnkHyKwMIinsXLRIwPAEQA4X2UjohpK7sZyY83SOIj%2FwoLeeNGJJ3u%2FfeUgNPuUr0jRPwCXFJiRdosf3os3K%2FWn191QsgqZ9UWbDt%2BSp%2Fnq9gwy4JC3xQ3I%2B17zgtUIEN4TNjqh%2FZemCCOboDhnweAmG&nvMid=29030352586&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,173,170원",https://cr.shopping.naver.com/adcr.nhn?x=7BR2POrhM7tyzJjQKOWdfP%2F%2F%2Fw%3D%3DseGfpkAP2eJwqsTruy6Uv48gHVSN6BX05zAcuETeYbRthJz9H0Ub4KLvuVTVtNMxMuLU4ofMZQLGOU0so1huz4gUODHFhqH1jQSlz96cpsg0deSeqkQ08bvmIcaTonv%2BnFp1osLeC0CcSfuyfGHI9bci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqIsGCGgJXjOrApw75v82D8rix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4QV5wFgmnO7DGvqEfGxaPhVgr8T6xy7IbjhpMaNct5QTBz7%2BORHa%2BX777%2F5U82WuFXHU%2BrNkTdk5Ovwp%2B6GmCpPTeoy%2FOECBpVjSkYpgmrWpkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaG6OZRlfM%2FSFaeoN9bSlLFdRKsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIL4oGSPqVUnYHgafH1nsU%2FeaU9qNqKx0Qc11MwuBOlFm2qRqqkmRjzDmmzADhw5%2BZ7qH8UU5WXmVGEe7TWgmjK2IDf9TYDOC4LzgCehLsur5mKKXA8gSoTC8z4UZVp24zo8SFnjgXEJoX%2Bd7OwhbN6OFbDf4gHI5rSMJU1BWcIOg&nvMid=29030295586&catId=50000248
Apple 아이폰 13 512GB [LG U+],"681,970원",https://cr.shopping.naver.com/adcr.nhn?x=yD82KqQMvmpOSYP7MJRVTv%2F%2F%2Fw%3D%3DsyBIrW3WtAe7oLdlMyVMNFawKWEW8rqIbdsbJnqckj8IbsBKbbjTB%2BBCjsLv6tz%2Bj7p3aBg0fU90%2FxDDECV9FVd%2F0J3lTr4zZRL6tgElqEYvHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMULoBLs12Lbdpvne%2Fi0%2BJ%2FgTQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0co52Z9qEv8CV6kJ9k1iO7WuBmHDZBEjcLNUxzlrprN9Vr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu5BFC3u9Pflq9Rz%2BcoYY7%2FpQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jHpien7ZUKb4UiYs1vzaa5pLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxqR%2BV7F7j3nYhuEbefUrVJDyNHyBUXwWVD2ki0TxnNzydoi53IcxRWafbwKAUvW2yutxECnIKZwtKYPc4qxmFov6C0XXk8ySaOQ0OaLzzIxF4YK5Ka5xMjeHMnYRg6XIFvRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,305,170원",https://cr.shopping.naver.com/adcr.nhn?x=ZekFXd5UepAZr8AtnH9u8%2F%2F%2F%2Fw%3D%3DszOHPMZtGwP4t7dmbh66UuVm9IwPA47E6a5IEZUpBW%2BAbsBKbbjTB%2BBCjsLv6tz%2BjDRzD0wadwXCSMV4DhUx0MwEdWNjLhPxvFfMw2S9JE7LHxWrnEy9KXVIuDENDlkbVL7%2Fx0mSsoii1csW6gIEXn0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUeLonWMPrGi0RSJvZfvKEXzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0co52Z9qEv8CV6kJ9k1iO7WuBmHDZBEjcLNUxzlrprN9Vr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADuz5TIAde6eLrb9TOC5B8AwZQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jFTTZCCZrQLPFB2ZxtjBruNLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONydBQx2J0IovtSa9qv9oplPOXGfKYExq7uG4FGIUYcPNseulE%2FYQS7k8%2F%2F6IhfnMvUcpwPNZP6RaoXr0y4oyGLGDv4YGjJCSIW1IvBxXT1wG92B1IyXh50FYx0rR8xt94OpjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030181590&catId=50000248
